3.996813e+002,0.000000e+000
4.001635e+002,9.614223e+001
4.006456e+002,9.613872e+001
4.011277e+002,9.617130e+001
4.016098e+002,9.622102e+001
4.020919e+002,9.627351e+001
4.025741e+002,9.632230e+001
4.030562e+002,9.636977e+001
4.035383e+002,9.642246e+001
4.040204e+002,9.648585e+001
4.045026e+002,9.655922e+001
4.049847e+002,9.663394e+001
4.054668e+002,9.669613e+001
4.059489e+002,9.673221e+001
4.064311e+002,9.673564e+001
4.069132e+002,9.670869e+001
4.073953e+002,9.666071e+001
4.078774e+002,9.660181e+001
4.083596e+002,9.653718e+001
4.088417e+002,9.646562e+001
4.093238e+002,9.638276e+001
4.098059e+002,9.628630e+001
4.102881e+002,9.618104e+001
4.107702e+002,9.608045e+001
4.112523e+002,9.600199e+001
4.117344e+002,9.596089e+001
4.122166e+002,9.596410e+001
4.126987e+002,9.600768e+001
4.131808e+002,9.607796e+001
4.136630e+002,9.615696e+001
4.141451e+002,9.622860e+001
4.146272e+002,9.628455e+001
4.151093e+002,9.632554e+001
4.155915e+002,9.635873e+001
4.160736e+002,9.639203e+001
4.165557e+002,9.642952e+001
4.170378e+002,9.646855e+001
4.175200e+002,9.650002e+001
4.180021e+002,9.651153e+001
4.184842e+002,9.649443e+001
4.189663e+002,9.644939e+001
4.194485e+002,9.638845e+001
4.199306e+002,9.632655e+001
4.204127e+002,9.627573e+001
4.208948e+002,9.624041e+001
4.213770e+002,9.622020e+001
4.218591e+002,9.621206e+001
4.223412e+002,9.621254e+001
4.228233e+002,9.621778e+001
4.233055e+002,9.622325e+001
4.237876e+002,9.622263e+001
4.242697e+002,9.620963e+001
4.247518e+002,9.617964e+001
4.252339e+002,9.613393e+001
4.257161e+002,9.608031e+001
4.261982e+002,9.603257e+001
4.266803e+002,9.600548e+001
4.271624e+002,9.600974e+001
4.276446e+002,9.604766e+001
4.281267e+002,9.611145e+001
4.286088e+002,9.618518e+001
4.290909e+002,9.624886e+001
4.295731e+002,9.628570e+001
4.300552e+002,9.628741e+001
4.305373e+002,9.625648e+001
4.310194e+002,9.620478e+001
4.315016e+002,9.614789e+001
4.319837e+002,9.609964e+001
4.324658e+002,9.606823e+001
4.329479e+002,9.605504e+001
4.334301e+002,9.605573e+001
4.339122e+002,9.606324e+001
4.343943e+002,9.607085e+001
4.348764e+002,9.607445e+001
4.353586e+002,9.607269e+001
4.358407e+002,9.606680e+001
4.363228e+002,9.605912e+001
4.368049e+002,9.605215e+001
4.372870e+002,9.604756e+001
4.377692e+002,9.604635e+001
4.382513e+002,9.604861e+001
4.387334e+002,9.605450e+001
4.392155e+002,9.606435e+001
4.396977e+002,9.607972e+001
4.401798e+002,9.610262e+001
4.406619e+002,9.613526e+001
4.411440e+002,9.617852e+001
4.416262e+002,9.623060e+001
4.421083e+002,9.628578e+001
4.425904e+002,9.633587e+001
4.430725e+002,9.637231e+001
4.435547e+002,9.638998e+001
4.440368e+002,9.638976e+001
4.445189e+002,9.637970e+001
4.450010e+002,9.637225e+001
4.454832e+002,9.637981e+001
4.459653e+002,9.640932e+001
4.464474e+002,9.645876e+001
4.469295e+002,9.651673e+001
4.474117e+002,9.656653e+001
4.478938e+002,9.659262e+001
4.483759e+002,9.658720e+001
4.488580e+002,9.655419e+001
4.493402e+002,9.650755e+001
4.498223e+002,9.646600e+001
4.503044e+002,9.644582e+001
4.507865e+002,9.645533e+001
4.512687e+002,9.649318e+001
4.517508e+002,9.654995e+001
4.522329e+002,9.661261e+001
4.527150e+002,9.667025e+001
4.531972e+002,9.671767e+001
4.536793e+002,9.675551e+001
4.541614e+002,9.678690e+001
4.546436e+002,9.681350e+001
4.551257e+002,9.683308e+001
4.556078e+002,9.683940e+001
4.560899e+002,9.682595e+001
4.565721e+002,9.678963e+001
4.570542e+002,9.673467e+001
4.575363e+002,9.667226e+001
4.580184e+002,9.661692e+001
4.585005e+002,9.657959e+001
4.589827e+002,9.656381e+001
4.594648e+002,9.656561e+001
4.599469e+002,9.657758e+001
4.604290e+002,9.659286e+001
4.609112e+002,9.660818e+001
4.613933e+002,9.662350e+001
4.618754e+002,9.664039e+001
4.623575e+002,9.665889e+001
4.628397e+002,9.667589e+001
4.633218e+002,9.668526e+001
4.638039e+002,9.668007e+001
4.642860e+002,9.665520e+001
4.647682e+002,9.660943e+001
4.652503e+002,9.654556e+001
4.657324e+002,9.646919e+001
4.662145e+002,9.638694e+001
4.666967e+002,9.630550e+001
4.671788e+002,9.623148e+001
4.676609e+002,9.617153e+001
4.681430e+002,9.613251e+001
4.686252e+002,9.611954e+001
4.691073e+002,9.613426e+001
4.695894e+002,9.617334e+001
4.700715e+002,9.622717e+001
4.705536e+002,9.628154e+001
4.710358e+002,9.632066e+001
4.715179e+002,9.633224e+001
4.720000e+002,9.631226e+001
4.724821e+002,9.626747e+001
4.729643e+002,9.621226e+001
4.734464e+002,9.616210e+001
4.739285e+002,9.612636e+001
4.744106e+002,9.610494e+001
4.748928e+002,9.608925e+001
4.753749e+002,9.606741e+001
4.758570e+002,9.603008e+001
4.763391e+002,9.597519e+001
4.768213e+002,9.590980e+001
4.773034e+002,9.584766e+001
4.777855e+002,9.580488e+001
4.782676e+002,9.579451e+001
4.787498e+002,9.582264e+001
4.792319e+002,9.588735e+001
4.797140e+002,9.597998e+001
4.801961e+002,9.608816e+001
4.806783e+002,9.619881e+001
4.811604e+002,9.630080e+001
4.816425e+002,9.638534e+001
4.821246e+002,9.644701e+001
4.826068e+002,9.648363e+001
4.830889e+002,9.649697e+001
4.835710e+002,9.649300e+001
4.840531e+002,9.648132e+001
4.845353e+002,9.647289e+001
4.850174e+002,9.647733e+001
4.854995e+002,9.650004e+001
4.859816e+002,9.654109e+001
4.864638e+002,9.659531e+001
4.869459e+002,9.665466e+001
4.874280e+002,9.671032e+001
4.879101e+002,9.675518e+001
4.883923e+002,9.678446e+001
4.888744e+002,9.679572e+001
4.893565e+002,9.678799e+001
4.898386e+002,9.676150e+001
4.903208e+002,9.671783e+001
4.908029e+002,9.666086e+001
4.912850e+002,9.659714e+001
4.917671e+002,9.653477e+001
4.922493e+002,9.648174e+001
4.927314e+002,9.644328e+001
4.932135e+002,9.641988e+001
4.936956e+002,9.640761e+001
4.941778e+002,9.639995e+001
4.946599e+002,9.639094e+001
4.951420e+002,9.637785e+001
4.956241e+002,9.636253e+001
4.961063e+002,9.634995e+001
4.965884e+002,9.634619e+001
4.970705e+002,9.635523e+001
4.975526e+002,9.637711e+001
4.980348e+002,9.640832e+001
4.985169e+002,9.644329e+001
4.989990e+002,9.647705e+001
4.994811e+002,9.650687e+001
4.999633e+002,9.653252e+001
5.004454e+002,9.655473e+001
5.009275e+002,9.657336e+001
5.014096e+002,9.658642e+001
5.018918e+002,9.659013e+001
5.023739e+002,9.658108e+001
5.028560e+002,9.655865e+001
5.033381e+002,9.652647e+001
5.038203e+002,9.649105e+001
5.043024e+002,9.645997e+001
5.047845e+002,9.643884e+001
5.052666e+002,9.643000e+001
5.057487e+002,9.643202e+001
5.062309e+002,9.644155e+001
5.067130e+002,9.645485e+001
5.071951e+002,9.646960e+001
5.076772e+002,9.648520e+001
5.081594e+002,9.650167e+001
5.086415e+002,9.651795e+001
5.091236e+002,9.653082e+001
5.096057e+002,9.653526e+001
5.100879e+002,9.652618e+001
5.105700e+002,9.650079e+001
5.110521e+002,9.646048e+001
5.115342e+002,9.641068e+001
5.120164e+002,9.635953e+001
5.124985e+002,9.631470e+001
5.129806e+002,9.628162e+001
5.134628e+002,9.626189e+001
5.139449e+002,9.625407e+001
5.144270e+002,9.625510e+001
5.149091e+002,9.626205e+001
5.153912e+002,9.627293e+001
5.158734e+002,9.628648e+001
5.163555e+002,9.630138e+001
5.168376e+002,9.631561e+001
5.173198e+002,9.632608e+001
5.178019e+002,9.632996e+001
5.182840e+002,9.632589e+001
5.187661e+002,9.631516e+001
5.192482e+002,9.630120e+001
5.197303e+002,9.628864e+001
5.202125e+002,9.628114e+001
5.206946e+002,9.628017e+001
5.211768e+002,9.628493e+001
5.216589e+002,9.629328e+001
5.221410e+002,9.630309e+001
5.226231e+002,9.631333e+001
5.231052e+002,9.632431e+001
5.235873e+002,9.633685e+001
5.240695e+002,9.635084e+001
5.245516e+002,9.636458e+001
5.250338e+002,9.637474e+001
5.255159e+002,9.637793e+001
5.259980e+002,9.637233e+001
5.264801e+002,9.635906e+001
5.269622e+002,9.634175e+001
5.274443e+002,9.632491e+001
5.279265e+002,9.631140e+001
5.284086e+002,9.630128e+001
5.288907e+002,9.629156e+001
5.293729e+002,9.627802e+001
5.298550e+002,9.625729e+001
5.303371e+002,9.622904e+001
5.308192e+002,9.619614e+001
5.313013e+002,9.616412e+001
5.317834e+002,9.613845e+001
5.322656e+002,9.612255e+001
5.327477e+002,9.611644e+001
5.332299e+002,9.611714e+001
5.337120e+002,9.612047e+001
5.341941e+002,9.612312e+001
5.346762e+002,9.612431e+001
5.351583e+002,9.612586e+001
5.356404e+002,9.613120e+001
5.361226e+002,9.614358e+001
5.366047e+002,9.616436e+001
5.370869e+002,9.619250e+001
5.375690e+002,9.622500e+001
5.380511e+002,9.625780e+001
5.385332e+002,9.628723e+001
5.390153e+002,9.631048e+001
5.394975e+002,9.632586e+001
5.399796e+002,9.633266e+001
5.404617e+002,9.633075e+001
5.409438e+002,9.632103e+001
5.414260e+002,9.630544e+001
5.419081e+002,9.628693e+001
5.423902e+002,9.626886e+001
5.428723e+002,9.625409e+001
5.433545e+002,9.624355e+001
5.438366e+002,9.623597e+001
5.443187e+002,9.622789e+001
5.448008e+002,9.621531e+001
5.452830e+002,9.619541e+001
5.457651e+002,9.616835e+001
5.462472e+002,9.613783e+001
5.467293e+002,9.611018e+001
5.472115e+002,9.609235e+001
5.476936e+002,9.608976e+001
5.481757e+002,9.610445e+001
5.486578e+002,9.613469e+001
5.491400e+002,9.617570e+001
5.496221e+002,9.622109e+001
5.501042e+002,9.626463e+001
5.505864e+002,9.630156e+001
5.510685e+002,9.632879e+001
5.515506e+002,9.634496e+001
5.520327e+002,9.634981e+001
5.525148e+002,9.634391e+001
5.529969e+002,9.632855e+001
5.534791e+002,9.630581e+001
5.539612e+002,9.627857e+001
5.544434e+002,9.625025e+001
5.549255e+002,9.622412e+001
5.554076e+002,9.620281e+001
5.558897e+002,9.618787e+001
5.563718e+002,9.617960e+001
5.568539e+002,9.617712e+001
5.573361e+002,9.617893e+001
5.578182e+002,9.618296e+001
5.583004e+002,9.618719e+001
5.587825e+002,9.618961e+001
5.592646e+002,9.618879e+001
5.597467e+002,9.618401e+001
5.602288e+002,9.617559e+001
5.607109e+002,9.616486e+001
5.611931e+002,9.615377e+001
5.616752e+002,9.614421e+001
5.621573e+002,9.613715e+001
5.626395e+002,9.613203e+001
5.631216e+002,9.612742e+001
5.636037e+002,9.612118e+001
5.640858e+002,9.611210e+001
5.645679e+002,9.610030e+001
5.650500e+002,9.608777e+001
5.655322e+002,9.607745e+001
5.660143e+002,9.607219e+001
5.664965e+002,9.607357e+001
5.669786e+002,9.608133e+001
5.674607e+002,9.609352e+001
5.679428e+002,9.610780e+001
5.684249e+002,9.612222e+001
5.689070e+002,9.613653e+001
5.693892e+002,9.615164e+001
5.698713e+002,9.616911e+001
5.703535e+002,9.618989e+001
5.708356e+002,9.621349e+001
5.713177e+002,9.623807e+001
5.717998e+002,9.626107e+001
5.722819e+002,9.628026e+001
5.727640e+002,9.629470e+001
5.732462e+002,9.630474e+001
5.737283e+002,9.631174e+001
5.742104e+002,9.631694e+001
5.746926e+002,9.632108e+001
